,CHEMBL.COMPOUND:CHEMBL4303321,0.08686047419905663
,CHEMBL.COMPOUND:CHEMBL336161,0.08683185279369354
,CHEMBL.COMPOUND:CHEMBL2135651,0.08681153133511543
TARANABANT,CHEMBL.COMPOUND:CHEMBL220360,0.086649090051651
,CHEMBL.COMPOUND:CHEMBL1710950,0.0864088274538517
,CHEMBL.COMPOUND:CHEMBL4303483,0.08637809753417969
4-ISOTHIOUREIDOBUTYRONITRILE,CHEMBL.COMPOUND:CHEMBL4297540,0.08637514337897301
ETEBENECID,CHEMBL.COMPOUND:CHEMBL1705586,0.08636698871850967
CREATINE,CHEMBL.COMPOUND:CHEMBL283800,0.0862971842288971
TIZANIDINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1200329,0.0862296000123024
,CHEMBL.COMPOUND:CHEMBL31741,0.08614298328757286
CAFESTOL,CHEMBL.COMPOUND:CHEMBL1407645,0.08613251894712448
,CHEMBL.COMPOUND:CHEMBL392068,0.08611604571342468
,CHEMBL.COMPOUND:CHEMBL161500,0.08603204041719437
,CHEMBL.COMPOUND:CHEMBL4303338,0.08601835370063782
ALIBENDOL,CHEMBL.COMPOUND:CHEMBL2105999,0.08599596843123436
,CHEMBL.COMPOUND:CHEMBL2338352,0.0859454944729805
PROPOXYCAINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1769,0.0859345830976963
SCOPOLAMINE HYDROBROMIDE,CHEMBL.COMPOUND:CHEMBL2251240,0.08589693158864975
VX-702,CHEMBL.COMPOUND:CHEMBL1090090,0.0858258306980133
,CHEMBL.COMPOUND:CHEMBL123433,0.0857718214392662
,CHEMBL.COMPOUND:CHEMBL94841,0.08577047660946846
PURMORPHAMINE,CHEMBL.COMPOUND:CHEMBL1221984,0.08564836531877518
IPODATE SODIUM,CHEMBL.COMPOUND:CHEMBL1201033,0.08548995852470398
CLINDAMYCIN PHOSPHATE,CHEMBL.COMPOUND:CHEMBL3184512,0.08546984568238258
,CHEMBL.COMPOUND:CHEMBL513147,0.08536471799015999
AZARIBINE,CHEMBL.COMPOUND:CHEMBL515914,0.08523892983794212
,CHEMBL.COMPOUND:CHEMBL226630,0.08522536978125572
BURAMATE,CHEMBL.COMPOUND:CHEMBL2103933,0.08520039543509483
,CHEMBL.COMPOUND:CHEMBL324162,0.08519556000828743
APAFANT,CHEMBL.COMPOUND:CHEMBL280164,0.08508869260549545
DROFENINE,CHEMBL.COMPOUND:CHEMBL442444,0.08506324142217636
,CHEMBL.COMPOUND:CHEMBL237352,0.08491869643330574
,CHEMBL.COMPOUND:CHEMBL399530,0.08491432294249535
SUPLATAST,CHEMBL.COMPOUND:CHEMBL1180156,0.08473748713731766
,CHEMBL.COMPOUND:CHEMBL1232474,0.08471106737852097
,CHEMBL.COMPOUND:CHEMBL228043,0.08449459820985794
,CHEMBL.COMPOUND:CHEMBL4303685,0.08444178104400635
MONOCTANOIN COMPONENT A,CHEMBL.COMPOUND:CHEMBL1570482,0.08441588655114174
LOBENZARIT,CHEMBL.COMPOUND:CHEMBL1986706,0.08432278782129288
,CHEMBL.COMPOUND:CHEMBL4303189,0.08429008722305298
CEFONICID,CHEMBL.COMPOUND:CHEMBL1601,0.0842207707464695
BITOSCANATE,CHEMBL.COMPOUND:CHEMBL2104676,0.08421662822365761
CYC-116,CHEMBL.COMPOUND:CHEMBL482967,0.08421643078327179
BUTENAFINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1200397,0.0841623991727829
DANTROLENE,CHEMBL.COMPOUND:CHEMBL1201288,0.08414250984787941
,CHEMBL.COMPOUND:CHEMBL1160131,0.08412034809589386
,CHEMBL.COMPOUND:CHEMBL1241028,0.08406287804245949
PENICILLIN V POTASSIUM,CHEMBL.COMPOUND:CHEMBL1200852,0.08404963836073875
Serdemetan,CHEMBL.COMPOUND:CHEMBL2137530,0.08402904868125916
NIFUROXAZIDE,CHEMBL.COMPOUND:CHEMBL244888,0.08400404825806618
DAPRODUSTAT,CHEMBL.COMPOUND:CHEMBL3544988,0.08373135328292847
CEFOTIAM HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1200589,0.08372482657432556
ENALAPRILAT,CHEMBL.COMPOUND:CHEMBL577,0.08370539173483849
CONIVAPTAN HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1201108,0.08369356393814087
VARESPLADIB,CHEMBL.COMPOUND:CHEMBL148674,0.08369192853569984
,CHEMBL.COMPOUND:CHEMBL1788380,0.08366094157099724
,CHEMBL.COMPOUND:CHEMBL4303197,0.08352236822247505
RIBOFLAVIN 5'-PHOSPHATE SODIUM,CHEMBL.COMPOUND:CHEMBL3989697,0.08350373432040215
NISIN,CHEMBL.COMPOUND:CHEMBL526744,0.0833623968064785
,CHEMBL.COMPOUND:CHEMBL43152,0.08332579582929611
,CHEMBL.COMPOUND:CHEMBL4303447,0.08324814215302467
,CHEMBL.COMPOUND:CHEMBL2144409,0.08324696496129036
,CHEMBL.COMPOUND:CHEMBL3941724,0.08323917537927628
,CHEMBL.COMPOUND:CHEMBL551505,0.08323415741324425
,CHEMBL.COMPOUND:CHEMBL4303784,0.08307161554694176
APAZONE,CHEMBL.COMPOUND:CHEMBL1565476,0.08301344141364098
,CHEMBL.COMPOUND:CHEMBL335231,0.08298489823937416
CHROMOCARB,CHEMBL.COMPOUND:CHEMBL83628,0.08296860381960869
,CHEMBL.COMPOUND:CHEMBL405759,0.08295141533017159
,CHEMBL.COMPOUND:CHEMBL4303355,0.08292622491717339
TOLVAPTAN,CHEMBL.COMPOUND:CHEMBL344159,0.08285896107554436
VERINURAD,CHEMBL.COMPOUND:CHEMBL3707347,0.08283285424113274
ATB-346,CHEMBL.COMPOUND:CHEMBL4211107,0.08269559219479561
,CHEMBL.COMPOUND:CHEMBL3187985,0.08261030539870262
CEFETAMET,CHEMBL.COMPOUND:CHEMBL2103764,0.08259808644652367
ETILEFRINE,CHEMBL.COMPOUND:CHEMBL86882,0.08253143355250359
PF-04217903,CHEMBL.COMPOUND:CHEMBL2001019,0.0824543945491314
MEBICAR,CHEMBL.COMPOUND:CHEMBL3707390,0.08240082487463951
PROMETHAZINE,CHEMBL.COMPOUND:CHEMBL643,0.08231334760785103
,CHEMBL.COMPOUND:CHEMBL490153,0.0822792686522007
DIETHYLCARBAMAZINE,CHEMBL.COMPOUND:CHEMBL684,0.08225373178720474
CB-5083,CHEMBL.COMPOUND:CHEMBL3747513,0.08213768899440765
BUPIVACAINE,CHEMBL.COMPOUND:CHEMBL1098,0.08208353444933891
,CHEMBL.COMPOUND:CHEMBL388751,0.0819941945374012
,CHEMBL.COMPOUND:CHEMBL1374843,0.08195677399635315
,CHEMBL.COMPOUND:CHEMBL4303518,0.08190855011343956
EPIRIZOLE,CHEMBL.COMPOUND:CHEMBL1411693,0.08186045289039612
ACETOPHENAZINE,CHEMBL.COMPOUND:CHEMBL1085,0.0818561390042305
,CHEMBL.COMPOUND:CHEMBL332898,0.08185090869665146
MEPHENESIN,CHEMBL.COMPOUND:CHEMBL229128,0.08183806017041206
FLUORESCEIN,CHEMBL.COMPOUND:CHEMBL4297067,0.08181006833910942
BETAMIPRON,CHEMBL.COMPOUND:CHEMBL1231530,0.0817844532430172
BUNAZOSIN,CHEMBL.COMPOUND:CHEMBL188185,0.0817597322165966
,CHEMBL.COMPOUND:CHEMBL1504776,0.08175623416900635
,CHEMBL.COMPOUND:CHEMBL1433455,0.0817379578948021
,CHEMBL.COMPOUND:CHEMBL1231533,0.08171423897147179
,CHEMBL.COMPOUND:CHEMBL242004,0.08150369301438332
,CHEMBL.COMPOUND:CHEMBL480889,0.0814848318696022
CICLOPROFEN,CHEMBL.COMPOUND:CHEMBL2104122,0.08148116245865822
PICOTAMIDE,CHEMBL.COMPOUND:CHEMBL1257015,0.08147265017032623
PIRACETAM,CHEMBL.COMPOUND:CHEMBL36715,0.08144181594252586
,CHEMBL.COMPOUND:CHEMBL4303336,0.08143895491957664
GLYCITEIN,CHEMBL.COMPOUND:CHEMBL513024,0.08128592371940613
PEMIROLAST,CHEMBL.COMPOUND:CHEMBL1201198,0.08123296871781349
IMPENTAMINE,CHEMBL.COMPOUND:CHEMBL417096,0.08099396899342537
,CHEMBL.COMPOUND:CHEMBL4303188,0.08099106326699257
CEFPIRAMIDE SODIUM,CHEMBL.COMPOUND:CHEMBL1200672,0.08094848692417145
GAMOLENIC ACID,CHEMBL.COMPOUND:CHEMBL464982,0.08076643198728561
OMADACYCLINE,CHEMBL.COMPOUND:CHEMBL1689772,0.0807502381503582
,CHEMBL.COMPOUND:CHEMBL1624380,0.08074244856834412
,CHEMBL.COMPOUND:CHEMBL237645,0.08072708919644356
,CHEMBL.COMPOUND:CHEMBL4303169,0.08067688345909119
,CHEMBL.COMPOUND:CHEMBL3039094,0.08064395934343338
,CHEMBL.COMPOUND:CHEMBL4303363,0.08049095049500465
DEOXYMANNOJIRIMYCIN,CHEMBL.COMPOUND:CHEMBL84844,0.0804314911365509
,CHEMBL.COMPOUND:CHEMBL4303581,0.08036799728870392
NEBRACETAM,CHEMBL.COMPOUND:CHEMBL2104682,0.08033185079693794
,CHEMBL.COMPOUND:CHEMBL4303213,0.08026078343391418
PALONOSETRON HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1720,0.0802168995141983
CYCLOVALONE,CHEMBL.COMPOUND:CHEMBL17205,0.08021053671836853
,CHEMBL.COMPOUND:CHEMBL472694,0.08010173216462135
,CHEMBL.COMPOUND:CHEMBL3633893,0.07995012030005455
JNJ-38877605,CHEMBL.COMPOUND:CHEMBL2133806,0.07988040149211884
,CHEMBL.COMPOUND:CHEMBL3688339,0.07971770316362381
,CHEMBL.COMPOUND:CHEMBL1409793,0.0796751119196415
,CHEMBL.COMPOUND:CHEMBL251997,0.07966921478509903
,CHEMBL.COMPOUND:CHEMBL202721,0.07958557456731796
,CHEMBL.COMPOUND:CHEMBL68363,0.07957511022686958
PROCARBAZINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1200410,0.07955410704016685
OXEDRINE,CHEMBL.COMPOUND:CHEMBL33720,0.07947776466608047
VORAPAXAR,CHEMBL.COMPOUND:CHEMBL493982,0.0794728584587574
LOMEGUATRIB,CHEMBL.COMPOUND:CHEMBL339133,0.07946238294243813
PYROXAMIDE,CHEMBL.COMPOUND:CHEMBL353581,0.07937759906053543
,CHEMBL.COMPOUND:CHEMBL9540,0.07930443435907364
TIARAMIDE,CHEMBL.COMPOUND:CHEMBL274239,0.07925248146057129
SULFAMETHOXYPYRIDAZINE,CHEMBL.COMPOUND:CHEMBL268869,0.07922021672129631
,CHEMBL.COMPOUND:CHEMBL90290,0.07920177653431892
,CHEMBL.COMPOUND:CHEMBL3188597,0.07908910140395164
TETRAXETAN,CHEMBL.COMPOUND:CHEMBL1721515,0.07907861098647118
ATIPRIMOD DIHYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL3215883,0.0790327824652195
TOMELUKAST,CHEMBL.COMPOUND:CHEMBL162358,0.07899956032633781
,CHEMBL.COMPOUND:CHEMBL1255832,0.07897201180458069
SODIUM PICOSULFATE,CHEMBL.COMPOUND:CHEMBL1697768,0.0789468102157116
,CHEMBL.COMPOUND:CHEMBL4303209,0.0788469947874546
D-HISTIDINE,CHEMBL.COMPOUND:CHEMBL104875,0.07882627099752426
ENTRECTINIB,CHEMBL.COMPOUND:CHEMBL1983268,0.07873533293604851
ECONAZOLE NITRATE,CHEMBL.COMPOUND:CHEMBL1201049,0.07873346284031868
PENICILLAMINE,CHEMBL.COMPOUND:CHEMBL1430,0.07872060313820839
,CHEMBL.COMPOUND:CHEMBL9453,0.07860167697072029
,CHEMBL.COMPOUND:CHEMBL1593717,0.078536257147789
BENZAMIL HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1256878,0.0783403292298317
VARLITINIB,CHEMBL.COMPOUND:CHEMBL2103842,0.0783289484679699
,CHEMBL.COMPOUND:CHEMBL3187408,0.07819435372948647
BIPERIDEN HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1201035,0.07813878729939461
EMEDASTINE,CHEMBL.COMPOUND:CHEMBL594,0.07807454839348793
N- (9-FLUORENYLMETHOXYCARBONYL)-L-LEUCINE,CHEMBL.COMPOUND:CHEMBL152028,0.07802822068333626
T091317,CHEMBL.COMPOUND:CHEMBL62136,0.07797856628894806
JNJ-7777120,CHEMBL.COMPOUND:CHEMBL129198,0.07791205868124962
,CHEMBL.COMPOUND:CHEMBL3329704,0.0778123252093792
,CHEMBL.COMPOUND:CHEMBL4303618,0.077773068100214
PREDNISOLONE SODIUM PHOSPHATE,CHEMBL.COMPOUND:CHEMBL1201014,0.07772370427846909
,CHEMBL.COMPOUND:CHEMBL496594,0.07759801298379898
LEVOMEFOLATE CALCIUM,CHEMBL.COMPOUND:CHEMBL1615371,0.07757986709475517
XIBENOLOL,CHEMBL.COMPOUND:CHEMBL347795,0.07752643525600433
LUCITANIB,CHEMBL.COMPOUND:CHEMBL2220486,0.07749885320663452
BENFLUOREX HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1412305,0.0774889849126339
INGENOL MEBUTATE,CHEMBL.COMPOUND:CHEMBL1863513,0.07741729170084
ESOMEPRAZOLE,CHEMBL.COMPOUND:CHEMBL1201320,0.07731125876307487
SARAFLOXACIN HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL542157,0.07730986922979355
XENALIPIN,CHEMBL.COMPOUND:CHEMBL2104509,0.07721548154950142
,CHEMBL.COMPOUND:CHEMBL260117,0.07719190418720245
TRIMETHOBENZAMIDE,CHEMBL.COMPOUND:CHEMBL1201256,0.0771496631205082
,CHEMBL.COMPOUND:CHEMBL1314130,0.0770796500146389
ERYTHROMYCIN ESTOLATE,CHEMBL.COMPOUND:CHEMBL2218877,0.07700883224606514
PRALIDOXIME,CHEMBL.COMPOUND:CHEMBL1420,0.07689539343118668
DEFLAZACORT,CHEMBL.COMPOUND:CHEMBL1201891,0.07686711475253105
,CHEMBL.COMPOUND:CHEMBL3341861,0.07683015987277031
PU-H71,CHEMBL.COMPOUND:CHEMBL200102,0.07678171992301941
CHLOROPROCAINE,CHEMBL.COMPOUND:CHEMBL1179047,0.07674215361475945
IXABEPILONE,CHEMBL.COMPOUND:CHEMBL1201752,0.07673859968781471
,CHEMBL.COMPOUND:CHEMBL4303519,0.07668861746788025
FLUPHENAZINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1448187,0.07656534761190414
,CHEMBL.COMPOUND:CHEMBL577673,0.07648937776684761
,CHEMBL.COMPOUND:CHEMBL4303555,0.07642658054828644
CLEVIDIPINE,CHEMBL.COMPOUND:CHEMBL1237132,0.0761788971722126
ARGLABIN,CHEMBL.COMPOUND:CHEMBL2206431,0.07612765207886696
,CHEMBL.COMPOUND:CHEMBL3527048,0.07608773186802864
PAROXETINE,CHEMBL.COMPOUND:CHEMBL490,0.07601594179868698
,CHEMBL.COMPOUND:CHEMBL4303635,0.07599765062332153
,CHEMBL.COMPOUND:CHEMBL214957,0.0759679265320301
,CHEMBL.COMPOUND:CHEMBL4210419,0.07596312090754509
PF-03758309,CHEMBL.COMPOUND:CHEMBL3128043,0.07594328746199608
,CHEMBL.COMPOUND:CHEMBL1476337,0.07593325898051262
PERINDOPRIL ERBUMINE,CHEMBL.COMPOUND:CHEMBL1200343,0.07591105625033379
TETRAHYDROZOLINE,CHEMBL.COMPOUND:CHEMBL1266,0.07585447654128075
CLORGYLINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL539507,0.07572031393647194
(+)-TAXIFOLIN,CHEMBL.COMPOUND:CHEMBL66,0.0757102482020855
AZELAIC ACID,CHEMBL.COMPOUND:CHEMBL1238,0.07569722458720207
OPICAPONE,CHEMBL.COMPOUND:CHEMBL1089318,0.07567623257637024
ENZACAMENE,CHEMBL.COMPOUND:CHEMBL2104261,0.07563934475183487
PYRIDOXINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1200756,0.07553458213806152
LEVAMLODIPINE,CHEMBL.COMPOUND:CHEMBL2111097,0.07546434178948402
,CHEMBL.COMPOUND:CHEMBL372199,0.07546384260058403
,CHEMBL.COMPOUND:CHEMBL3898452,0.07544777914881706
,CHEMBL.COMPOUND:CHEMBL2409106,0.0753721296787262
PAEONOL,CHEMBL.COMPOUND:CHEMBL1079227,0.07533767819404602
,CHEMBL.COMPOUND:CHEMBL302529,0.0753285400569439
CARBADOX,CHEMBL.COMPOUND:CHEMBL13779,0.07530257850885391
METACRESOL,CHEMBL.COMPOUND:CHEMBL298312,0.07529997453093529
,CHEMBL.COMPOUND:CHEMBL4303314,0.07527337595820427
CINCHOPHEN,CHEMBL.COMPOUND:CHEMBL348000,0.07516629993915558
SEVITERONEL,CHEMBL.COMPOUND:CHEMBL3264610,0.07515309005975723
ATROPINE SULFATE,CHEMBL.COMPOUND:CHEMBL2146146,0.07511314749717712
ORPHENADRINE,CHEMBL.COMPOUND:CHEMBL900,0.0750945508480072
BROMOPRIDE,CHEMBL.COMPOUND:CHEMBL399510,0.0750497542321682
,CHEMBL.COMPOUND:CHEMBL436031,0.0750417448580265
AMINOGLUTETHIMIDE,CHEMBL.COMPOUND:CHEMBL488,0.07500217854976654
AZD-7762,CHEMBL.COMPOUND:CHEMBL2041933,0.07499216124415398
INAMRINONE,CHEMBL.COMPOUND:CHEMBL12856,0.07493121549487114
SULCONAZOLE NITRATE,CHEMBL.COMPOUND:CHEMBL1200348,0.07488022372126579
PIPERINE,CHEMBL.COMPOUND:CHEMBL43185,0.07485365867614746
SANGUINARIUM CHLORIDE,CHEMBL.COMPOUND:CHEMBL490129,0.07482332363724709
ILOMASTAT,CHEMBL.COMPOUND:CHEMBL19611,0.07472959533333778
APROCITENTAN,CHEMBL.COMPOUND:CHEMBL2165326,0.07471328601241112
TAPENTADOL HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1201777,0.0746685154736042
ASENAPINE,CHEMBL.COMPOUND:CHEMBL3187365,0.07465443760156631
DEXLOXIGLUMIDE,CHEMBL.COMPOUND:CHEMBL550781,0.07464486733078957
,CHEMBL.COMPOUND:CHEMBL88612,0.07462727651000023
,CHEMBL.COMPOUND:CHEMBL4303157,0.07458924129605293
LOMETREXOL,CHEMBL.COMPOUND:CHEMBL34412,0.07458042725920677
,CHEMBL.COMPOUND:CHEMBL2313646,0.07454992458224297
RRX-001,CHEMBL.COMPOUND:CHEMBL3526802,0.07453694939613342
KRN-633,CHEMBL.COMPOUND:CHEMBL406381,0.07451606169342995
PIMETHIXENE,CHEMBL.COMPOUND:CHEMBL152408,0.07449587807059288
,CHEMBL.COMPOUND:CHEMBL399572,0.07446453720331192
ACETARSONE,CHEMBL.COMPOUND:CHEMBL1330792,0.07443617284297943
,CHEMBL.COMPOUND:CHEMBL1672558,0.07438516244292259
SILDENAFIL,CHEMBL.COMPOUND:CHEMBL192,0.07437217235565186
,CHEMBL.COMPOUND:CHEMBL3360855,0.07431725785136223
FADROZOLE,CHEMBL.COMPOUND:CHEMBL9298,0.07423406839370728
,CHEMBL.COMPOUND:CHEMBL1235786,0.07418128103017807
DARUNAVIR ETHANOLATE,CHEMBL.COMPOUND:CHEMBL1201127,0.07416338846087456
,CHEMBL.COMPOUND:CHEMBL1256680,0.0740489512681961
TRAPIDIL,CHEMBL.COMPOUND:CHEMBL132767,0.07399582117795944
NICERGOLINE,CHEMBL.COMPOUND:CHEMBL1372950,0.07378851622343063
SULOCTIDIL,CHEMBL.COMPOUND:CHEMBL404849,0.07374807447195053
,CHEMBL.COMPOUND:CHEMBL4303307,0.0734327919781208
REVERSINE,CHEMBL.COMPOUND:CHEMBL188343,0.07336469739675522
,CHEMBL.COMPOUND:CHEMBL1570196,0.0732743851840496
,CHEMBL.COMPOUND:CHEMBL2103763,0.07327118888497353
(R)-INDOPROFEN,CHEMBL.COMPOUND:CHEMBL264931,0.0731310322880745
,CHEMBL.COMPOUND:CHEMBL2140203,0.07298033311963081
UPROSERTIB,CHEMBL.COMPOUND:CHEMBL3137336,0.07297835126519203
TETRAHYDROZOLINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1200413,0.07297834381461143
FAGOMINE,CHEMBL.COMPOUND:CHEMBL108084,0.07297295331954956
HALAZONE,CHEMBL.COMPOUND:CHEMBL1368146,0.07294874265789986
,CHEMBL.COMPOUND:CHEMBL1356199,0.0729350633919239
GALANTAMINE HYDROBROMIDE,CHEMBL.COMPOUND:CHEMBL1555,0.07276274263858795
HYPERICIN,CHEMBL.COMPOUND:CHEMBL286494,0.07268540188670158
IOWH-032,CHEMBL.COMPOUND:CHEMBL4297392,0.07267247140407562
,CHEMBL.COMPOUND:CHEMBL3823931,0.07266711629927158
,CHEMBL.COMPOUND:CHEMBL4303326,0.07259309105575085
,CHEMBL.COMPOUND:CHEMBL3311302,0.07257840409874916
,CHEMBL.COMPOUND:CHEMBL1086484,0.07245459780097008
NEXTURASTAT A,CHEMBL.COMPOUND:CHEMBL2179618,0.07242665439844131
DINITOLMIDE,CHEMBL.COMPOUND:CHEMBL472565,0.07242418825626373
,CHEMBL.COMPOUND:CHEMBL1327247,0.07235078141093254
,CHEMBL.COMPOUND:CHEMBL1390,0.07232382521033287
EDETOL,CHEMBL.COMPOUND:CHEMBL1573178,0.0722558218985796
METHOXAMINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1201103,0.07209627330303192
PHENIRAMINE MALEATE,CHEMBL.COMPOUND:CHEMBL1653,0.07185648567974567
SAPROPTERIN,CHEMBL.COMPOUND:CHEMBL1201774,0.07173259556293488
,CHEMBL.COMPOUND:CHEMBL481512,0.07171670347452164
,CHEMBL.COMPOUND:CHEMBL4303704,0.07157224416732788
,CHEMBL.COMPOUND:CHEMBL2311170,0.0715385414659977
BMS-777607,CHEMBL.COMPOUND:CHEMBL460702,0.07130894064903259
SAPITINIB,CHEMBL.COMPOUND:CHEMBL2408045,0.07106474973261356
MICRONOMICIN,CHEMBL.COMPOUND:CHEMBL373081,0.07103006541728973
AVOSENTAN,CHEMBL.COMPOUND:CHEMBL3989834,0.07094575837254524
MONTELUKAST SODIUM,CHEMBL.COMPOUND:CHEMBL1200681,0.07092813774943352
BENZTROPINE,CHEMBL.COMPOUND:CHEMBL1201203,0.07090661488473415
R-406,CHEMBL.COMPOUND:CHEMBL475251,0.07086335495114326
,CHEMBL.COMPOUND:CHEMBL4303272,0.07069143652915955
,CHEMBL.COMPOUND:CHEMBL1363071,0.07066603377461433
,CHEMBL.COMPOUND:CHEMBL1684242,0.0706295520067215
DIOXYBENZONE,CHEMBL.COMPOUND:CHEMBL1326877,0.07057848200201988
ISOBUTYRAMIDE,CHEMBL.COMPOUND:CHEMBL352219,0.07053506001830101
DULOXETINE,CHEMBL.COMPOUND:CHEMBL1175,0.07048963755369186
BENDAMUSTINE,CHEMBL.COMPOUND:CHEMBL487253,0.07040639966726303
,CHEMBL.COMPOUND:CHEMBL1411735,0.07038828730583191
,CHEMBL.COMPOUND:CHEMBL4303356,0.07035496458411217
,CHEMBL.COMPOUND:CHEMBL604677,0.07032506354153156
PENCICLOVIR,CHEMBL.COMPOUND:CHEMBL1540,0.07027308270335197
,CHEMBL.COMPOUND:CHEMBL1241674,0.07018699869513512
,CHEMBL.COMPOUND:CHEMBL188528,0.07016187161207199
NITROXOLINE,CHEMBL.COMPOUND:CHEMBL1454910,0.07007014751434326
SORBITAN MONOSTEARATE,CHEMBL.COMPOUND:CHEMBL3186117,0.0699906200170517
PIPERACETAZINE,CHEMBL.COMPOUND:CHEMBL1584,0.06997887790203094
TACRINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1677,0.06994174048304558
ETHYLNOREPINEPHRINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1322824,0.0698968768119812
,CHEMBL.COMPOUND:CHEMBL3188205,0.06989454850554466
,CHEMBL.COMPOUND:CHEMBL473104,0.06988809257745743
,CHEMBL.COMPOUND:CHEMBL471411,0.0698074921965599
,CHEMBL.COMPOUND:CHEMBL4303327,0.0697959903627634
,CHEMBL.COMPOUND:CHEMBL1382901,0.06973849609494209
CELIPROLOL HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1742424,0.06973177939653397
IBUDILAST,CHEMBL.COMPOUND:CHEMBL19449,0.06968652084469795
THYMOQUINONE,CHEMBL.COMPOUND:CHEMBL1672002,0.0696784257888794
ABACAVIR SULFATE,CHEMBL.COMPOUND:CHEMBL1200619,0.06962508335709572
,CHEMBL.COMPOUND:CHEMBL3182437,0.06962371617555618
IOVERSOL,CHEMBL.COMPOUND:CHEMBL1200614,0.06957583129405975
CANRENONE,CHEMBL.COMPOUND:CHEMBL1463345,0.06949029490351677
MIOCAMYCIN,CHEMBL.COMPOUND:CHEMBL1091024,0.06947817653417587
CLINDAMYCIN PALMITATE,CHEMBL.COMPOUND:CHEMBL1201289,0.06946524605154991
METFORMIN HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL1703,0.0694611668586731
DISOPYRAMIDE,CHEMBL.COMPOUND:CHEMBL517,0.0693020150065422
,CHEMBL.COMPOUND:CHEMBL375166,0.06910768523812294
,CHEMBL.COMPOUND:CHEMBL422942,0.06907935440540314
CINFLUMIDE,CHEMBL.COMPOUND:CHEMBL132663,0.06900114938616753
,CHEMBL.COMPOUND:CHEMBL2144958,0.06891308166086674
CYTOCHLOR,CHEMBL.COMPOUND:CHEMBL4297275,0.0688069500029087
OSALMID,CHEMBL.COMPOUND:CHEMBL389507,0.06879482604563236
,CHEMBL.COMPOUND:CHEMBL1628691,0.06874967366456985
2'-B-METHYL-GUANOSINE,CHEMBL.COMPOUND:CHEMBL418899,0.06866218149662018
,CHEMBL.COMPOUND:CHEMBL4303198,0.06862682104110718
MEPHENYTOIN,CHEMBL.COMPOUND:CHEMBL861,0.06858355924487114
NIFURSOL,CHEMBL.COMPOUND:CHEMBL485549,0.06857143715023994
,CHEMBL.COMPOUND:CHEMBL1374426,0.0685337595641613
ALLITINIB,CHEMBL.COMPOUND:CHEMBL1947204,0.06843893229961395
PHENOL,CHEMBL.COMPOUND:CHEMBL14060,0.06840597838163376
,CHEMBL.COMPOUND:CHEMBL463978,0.06835734471678734
,CHEMBL.COMPOUND:CHEMBL4303586,0.06830022484064102
,CHEMBL.COMPOUND:CHEMBL2325198,0.06817678362131119
,CHEMBL.COMPOUND:CHEMBL304008,0.06802091002464294
CLEBOPRIDE MALEATE,CHEMBL.COMPOUND:CHEMBL1599248,0.06801767274737358
,CHEMBL.COMPOUND:CHEMBL4303692,0.06797758489847183
EPIANDROSTERONE,CHEMBL.COMPOUND:CHEMBL272195,0.06794716790318489
CLODRONATE DISODIUM,CHEMBL.COMPOUND:CHEMBL1520188,0.06794712692499161
RADEZOLID,CHEMBL.COMPOUND:CHEMBL455461,0.06789732724428177
OSEMOZOTAN,CHEMBL.COMPOUND:CHEMBL1742408,0.06789498031139374
NEOSTIGMINE,CHEMBL.COMPOUND:CHEMBL278020,0.06789176166057587
,CHEMBL.COMPOUND:CHEMBL595583,0.06786464899778366
E309,CHEMBL.COMPOUND:CHEMBL1451395,0.06784725561738014
EPHEDRINE HYDROCHLORIDE,CHEMBL.COMPOUND:CHEMBL2146102,0.06782803684473038
,CHEMBL.COMPOUND:CHEMBL259551,0.06779736839234829
CAPECITABINE,CHEMBL.COMPOUND:CHEMBL1773,0.06777990609407425
CEFALONIUM,CHEMBL.COMPOUND:CHEMBL2105567,0.06777307763695717
PHENETHICILLIN POTASSIUM,CHEMBL.COMPOUND:CHEMBL2364720,0.06769461929798126
FPL-55712,CHEMBL.COMPOUND:CHEMBL267475,0.06757402792572975
